1 0.001520
2 0.001536
3 0.001575
4 0.002323
5 0.004372
6 0.010844
7 0.024012
8 0.050002
9 0.103215
10 0.207048
11 0.416113
12 0.828661
13 0.877899
14 0.946423
15 1.091853
16 1.196407
17 1.298746
