1 0.001654
2 0.003861
3 0.003335
4 0.003616
5 0.003514
6 0.006771
7 0.011917
8 0.021857
9 0.041339
10 0.080775
11 0.159436
12 0.314189
13 0.328556
14 0.350553
15 0.370115
16 0.402510
17 0.464863
