1 1 0.000104
1 2 9.9e-05
1 3 0.000103
1 4 0.0001
1 5 0.000112
1 6 0.000171
1 7 0.007892
1 8 0.0027
1 9 0.00011
1 10 0.000108
1 11 0.000123
1 12 0.000136
1 13 0.000188
1 14 0.000264
1 15 0.010092
1 16 0.003933
1 17 0.001875
2 1 9.3e-05
2 2 0.014093
2 3 8.6e-05
2 4 8.3e-05
2 5 0.000105
2 6 8.5e-05
2 7 9.5e-05
2 8 9e-05
2 9 0.021792
2 10 0.000136
2 11 0.000132
2 12 0.000178
2 13 0.0057
2 14 0.000476
2 15 0.000762
2 16 0.001473
2 17 0.020253
3 1 9.7e-05
3 2 9e-05
3 3 9e-05
3 4 0.012146
3 5 0.002609
3 6 9.2e-05
3 7 9.6e-05
3 8 9.5e-05
3 9 0.000107
3 10 0.014767
3 11 0.000163
3 12 0.000232
3 13 0.000344
3 14 0.000615
3 15 0.00898
3 16 0.004869
3 17 0.0113
4 1 0.000178
4 2 9.6e-05
4 3 9e-05
4 4 9.1e-05
4 5 8.8e-05
4 6 9.6e-05
4 7 9.6e-05
4 8 0.013429
4 9 0.000123
4 10 0.000153
4 11 0.000257
4 12 0.00035
4 13 0.000598
4 14 0.01514
4 15 0.002219
4 16 0.0112
4 17 0.017265
5 1 0.000108
5 2 0.000106
5 3 0.000105
5 4 0.000105
5 5 0.000122
5 6 0.000119
5 7 0.007221
5 8 0.00382
5 9 0.000152
5 10 0.00022
5 11 0.000329
5 12 0.000573
5 13 0.008595
5 14 0.00211
5 15 0.004158
5 16 0.01189
5 17 0.020012
6 1 0.000134
6 2 0.00012
6 3 0.000124
6 4 0.000132
6 5 0.008318
6 6 0.00014
6 7 0.008511
6 8 0.000173
6 9 0.000215
6 10 0.000323
6 11 0.000628
6 12 0.00113
6 13 0.007335
6 14 0.003984
6 15 0.017319
6 16 0.021494
6 17 0.045024
7 1 0.000275
7 2 0.000175
7 3 0.000201
7 4 0.000185
7 5 0.000203
7 6 0.000241
7 7 0.018778
7 8 0.000322
7 9 0.000346
7 10 0.000582
7 11 0.011181
7 12 0.002168
7 13 0.00531
7 14 0.009032
7 15 0.021021
7 16 0.048247
7 17 0.084325
8 1 0.000253
8 2 0.000241
8 3 0.000267
8 4 0.000272
8 5 0.012522
8 6 0.000337
8 7 0.000354
8 8 0.005361
8 9 0.00083
8 10 0.001199
8 11 0.012923
8 12 0.003924
8 13 0.013462
8 14 0.020309
8 15 0.048713
8 16 0.083457
8 17 0.167143
9 1 0.000459
9 2 0.000376
9 3 0.000416
9 4 0.000423
9 5 0.000431
9 6 0.007702
9 7 0.001829
9 8 0.000673
9 9 0.006622
9 10 0.002081
9 11 0.011696
9 12 0.016174
9 13 0.026503
9 14 0.042625
9 15 0.081738
9 16 0.168216
9 17 0.3348
10 1 0.000771
10 2 0.000713
10 3 0.000773
10 4 0.000964
10 5 0.00323
10 6 0.000873
10 7 0.010987
10 8 0.00133
10 9 0.002314
10 10 0.015831
10 11 0.015953
10 12 0.027433
10 13 0.045643
10 14 0.077752
10 15 0.165599
10 16 0.333058
10 17 0.669946
11 1 0.001306
11 2 0.001434
11 3 0.001495
11 4 0.003603
11 5 0.008869
11 6 0.001704
11 7 0.001923
11 8 0.002595
11 9 0.004328
11 10 0.016588
11 11 0.025895
11 12 0.045332
11 13 0.076446
11 14 0.156429
11 15 0.334389
11 16 0.683711
11 17 1.34437
12 1 0.002868
12 2 0.002899
12 3 0.009875
12 4 0.006341
12 5 0.007673
12 6 0.003309
12 7 0.003717
12 8 0.014749
12 9 0.019728
12 10 0.021632
12 11 0.045261
12 12 0.077494
12 13 0.153081
12 14 0.318171
12 15 0.661435
12 16 1.3321
12 17 2.66088
13 1 0.006
13 2 0.0049
13 3 0.007735
13 4 0.007188
13 5 0.005832
13 6 0.006761
13 7 0.007378
13 8 0.010035
13 9 0.02722
13 10 0.039177
13 11 0.078229
13 12 0.154522
13 13 0.305488
13 14 0.60779
13 15 1.3264
13 16 2.66224
14 1 0.008564
14 2 0.00924
14 3 0.010096
14 4 0.020899
14 5 0.014912
14 6 0.017451
14 7 0.035288
14 8 0.027526
14 9 0.043168
14 10 0.08079
14 11 0.157752
14 12 0.309759
14 13 0.631097
14 14 1.23688
14 15 2.65488
15 1 0.019407
15 2 0.027377
15 3 0.031601
15 4 0.038783
15 5 0.042271
15 6 0.031601
15 7 0.045592
15 8 0.05183
15 9 0.08333
15 10 0.162731
15 11 0.316631
15 12 0.622182
15 13 1.21646
15 14 2.49182
16 1 0.039324
16 2 0.054222
16 3 0.047848
16 4 0.048579
16 5 0.054964
16 6 0.056863
16 7 0.067647
16 8 0.098714
16 9 0.171861
16 10 0.32991
16 11 0.618957
16 12 1.21686
16 13 2.42688
17 1 0.094023
17 2 0.088712
17 3 0.079532
17 4 0.094477
17 5 0.115605
17 6 0.105655
17 7 0.121667
17 8 0.182991
17 9 0.35182
17 10 0.644689
17 11 1.25106
17 12 2.44812
