1 0.000358
2 0.000682
3 0.001347
4 0.002790
5 0.006132
6 0.013145
7 0.027273
8 0.055637
9 0.112051
10 0.225671
11 0.452505
12 0.903520
13 0.945721
14 0.981576
15 1.010728
16 1.079536
17 1.173288
