1 0.005660
2 0.007102
3 0.007976
4 0.009152
5 0.008386
6 0.009240
7 0.014383
8 0.022673
9 0.036894
10 0.067460
11 0.125940
12 0.245200
13 0.258553
14 0.279496
15 0.297659
16 0.327017
17 0.372513
