1 0.010233
2 0.012053
3 0.011202
4 0.013787
5 0.016345
6 0.013718
7 0.019945
8 0.024496
9 0.043180
10 0.078289
11 0.149834
12 0.289798
13 0.307696
14 0.332226
15 0.381265
16 0.412761
17 0.448099
