1 1 0.00013
1 2 0.000121
1 3 0.037955
1 4 0.000122
1 5 0.000114
1 6 0.014433
1 7 0.000124
1 8 0.000129
1 9 0.000117
1 10 0.000122
1 11 0.000129
1 12 0.017657
1 13 0.000206
1 14 0.000293
1 15 0.00047
1 16 0.000867
1 17 0.023235
2 1 0.000118
2 2 0.023201
2 3 0.000119
2 4 0.000106
2 5 0.022306
2 6 0.000133
2 7 0.000124
2 8 0.015099
2 9 0.000127
2 10 0.000122
2 11 0.000126
2 12 0.000153
2 13 0.000205
2 14 0.026414
2 15 0.018999
2 16 0.000915
2 17 0.012468
3 1 0.000132
3 2 0.002573
3 3 0.000115
3 4 0.000113
3 5 0.000127
3 6 0.021862
3 7 0.000129
3 8 0.000123
3 9 0.01707
3 10 0.000138
3 11 0.003739
3 12 0.000208
3 13 0.027174
3 14 0.022264
3 15 0.024833
3 16 0.005625
3 17 0.009366
4 1 0.000119
4 2 0.000126
4 3 0.000122
4 4 0.030438
4 5 0.000122
4 6 0.005043
4 7 0.031214
4 8 0.00032
4 9 0.000139
4 10 0.000178
4 11 0.000223
4 12 0.026418
4 13 0.00051
4 14 0.022098
4 15 0.016692
4 16 0.003067
4 17 0.018755
5 1 0.000134
5 2 0.000128
5 3 0.000153
5 4 0.020524
5 5 0.000138
5 6 0.000135
5 7 0.015337
5 8 0.006317
5 9 0.000221
5 10 0.000198
5 11 0.020694
5 12 0.000516
5 13 0.004542
5 14 0.009389
5 15 0.003122
5 16 0.044089
5 17 0.016923
6 1 0.015798
6 2 0.000165
6 3 0.000146
6 4 0.000162
6 5 0.000155
6 6 0.000149
6 7 0.018525
6 8 0.000251
6 9 0.000201
6 10 0.000289
6 11 0.018041
6 12 0.000933
6 13 0.001724
6 14 0.016338
6 15 0.022586
6 16 0.018154
6 17 0.043461
7 1 0.000201
7 2 0.000189
7 3 0.000197
7 4 0.000195
7 5 0.033381
7 6 0.021883
7 7 0.002659
7 8 0.00036
7 9 0.000342
7 10 0.000604
7 11 0.015814
7 12 0.001665
7 13 0.017465
7 14 0.021685
7 15 0.023457
7 16 0.040251
7 17 0.064171
8 1 0.000303
8 2 0.000618
8 3 0.000283
8 4 0.000321
8 5 0.023983
8 6 0.024074
8 7 0.007344
8 8 0.032819
8 9 0.000519
8 10 0.013722
8 11 0.001621
8 12 0.009383
8 13 0.012885
8 14 0.030204
8 15 0.034689
8 16 0.063083
8 17 0.129589
9 1 0.000475
9 2 0.004983
9 3 0.029824
9 4 0.005301
9 5 0.020073
9 6 0.00051
9 7 0.002736
9 8 0.016235
9 9 0.001878
9 10 0.018592
9 11 0.003098
9 12 0.01605
9 13 0.02203
9 14 0.03695
9 15 0.063341
9 16 0.128382
9 17 0.256747
10 1 0.000827
10 2 0.000816
10 3 0.000889
10 4 0.036184
10 5 0.000877
10 6 0.000973
10 7 0.014435
10 8 0.001484
10 9 0.00206
10 10 0.017103
10 11 0.033945
10 12 0.035181
10 13 0.042114
10 14 0.060698
10 15 0.130316
10 16 0.255263
10 17 0.513663
11 1 0.001334
11 2 0.00137
11 3 0.01595
11 4 0.031318
11 5 0.020469
11 6 0.002904
11 7 0.014139
11 8 0.002513
11 9 0.014544
11 10 0.022116
11 11 0.021917
11 12 0.037894
11 13 0.05906
11 14 0.120231
11 15 0.25105
11 16 0.508447
11 17 1.01573
12 1 0.002642
12 2 0.002672
12 3 0.030884
12 4 0.004194
12 5 0.0034
12 6 0.015387
12 7 0.00385
12 8 0.017248
12 9 0.019595
12 10 0.022062
12 11 0.039951
12 12 0.059053
12 13 0.119091
12 14 0.238461
12 15 0.506133
12 16 1.01944
12 17 2.06433
13 1 0.005165
13 2 0.026603
13 3 0.012201
13 4 0.022456
13 5 0.007541
13 6 0.015771
13 7 0.019805
13 8 0.021564
13 9 0.023698
13 10 0.038791
13 11 0.05927
13 12 0.117377
13 13 0.237138
13 14 0.469715
13 15 1.00937
13 16 2.05038
14 1 0.030584
14 2 0.038287
14 3 0.02729
14 4 0.034458
14 5 0.022227
14 6 0.024181
14 7 0.028726
14 8 0.023597
14 9 0.043958
14 10 0.064
14 11 0.122458
14 12 0.249442
14 13 0.476408
14 14 0.961301
14 15 2.04552
15 1 0.041973
15 2 0.052629
15 3 0.030036
15 4 0.039539
15 5 0.040077
15 6 0.04974
15 7 0.051929
15 8 0.049465
15 9 0.066066
15 10 0.125268
15 11 0.242237
15 12 0.493876
15 13 0.957921
15 14 1.92647
16 1 0.066481
16 2 0.062687
16 3 0.063199
16 4 0.063888
16 5 0.066769
16 6 0.067066
16 7 0.078008
16 8 0.077125
16 9 0.12924
16 10 0.254282
16 11 0.484757
16 12 0.968344
16 13 1.86937
17 1 0.079895
17 2 0.079234
17 3 0.085401
17 4 0.09618
17 5 0.111051
17 6 0.104483
17 7 0.138131
17 8 0.152038
17 9 0.26868
17 10 0.499305
17 11 0.962313
17 12 1.89344
