1 0.011302
2 0.014824
3 0.017478
4 0.019587
5 0.023371
6 0.021560
7 0.021569
8 0.021487
9 0.036925
10 0.069223
11 0.128596
12 0.239449
13 0.263040
14 0.277290
15 0.311801
16 0.336182
17 0.376592
