1 1 0.000129
1 2 0.000122
1 3 0.029208
1 4 0.03926
1 5 0.030326
1 6 0.000127
1 7 0.000131
1 8 0.000167
1 9 0.000113
1 10 0.033328
1 11 0.029376
1 12 0.000176
1 13 0.001436
1 14 0.016103
1 15 0.00048
1 16 0.000864
1 17 0.00513
2 1 0.017761
2 2 0.000118
2 3 0.000108
2 4 0.001365
2 5 0.023359
2 6 0.021958
2 7 0.000127
2 8 0.000123
2 9 0.030781
2 10 0.028472
2 11 0.000147
2 12 0.004993
2 13 0.029031
2 14 0.006982
2 15 0.000529
2 16 0.023819
2 17 0.021062
3 1 0.000129
3 2 0.000122
3 3 0.000116
3 4 0.025576
3 5 0.032979
3 6 0.00014
3 7 0.000127
3 8 0.000125
3 9 0.000123
3 10 0.028054
3 11 0.026267
3 12 0.000229
3 13 0.000298
3 14 0.029116
3 15 0.02591
3 16 0.024874
3 17 0.018235
4 1 0.000128
4 2 0.000115
4 3 0.000133
4 4 0.002502
4 5 0.01594
4 6 0.00012
4 7 0.000113
4 8 0.024772
4 9 0.000136
4 10 0.000196
4 11 0.015297
4 12 0.001501
4 13 0.000494
4 14 0.001176
4 15 0.017844
4 16 0.021786
4 17 0.022994
5 1 0.026426
5 2 0.000137
5 3 0.002267
5 4 0.000127
5 5 0.000119
5 6 0.000119
5 7 0.000117
5 8 0.002534
5 9 0.019767
5 10 0.000218
5 11 0.024914
5 12 0.033389
5 13 0.045341
5 14 0.05167
5 15 0.05861
5 16 0.066921
5 17 0.047559
6 1 0.011394
6 2 0.053892
6 3 0.055097
6 4 0.022623
6 5 0.056465
6 6 0.056595
6 7 0.046022
6 8 0.000188
6 9 0.000221
6 10 0.027889
6 11 0.025695
6 12 0.000831
6 13 0.001536
6 14 0.01787
6 15 0.023727
6 16 0.024456
6 17 0.04304
7 1 0.000134
7 2 0.000122
7 3 0.000134
7 4 0.000118
7 5 0.041145
7 6 0.022202
7 7 0.000169
7 8 0.000346
7 9 0.027819
7 10 0.020345
7 11 0.000861
7 12 0.038151
7 13 0.027628
7 14 0.042539
7 15 0.032252
7 16 0.06418
7 17 0.066928
8 1 0.000137
8 2 0.001102
8 3 0.000123
8 4 0.031514
8 5 0.027769
8 6 0.035529
8 7 0.000208
8 8 0.016002
8 9 0.000607
8 10 0.000907
8 11 0.02411
8 12 0.015597
8 13 0.020601
8 14 0.043978
8 15 0.048632
8 16 0.065831
8 17 0.151011
9 1 0.000151
9 2 0.00013
9 3 0.026215
9 4 0.000155
9 5 0.029313
9 6 0.000186
9 7 0.000248
9 8 0.000475
9 9 0.036982
9 10 0.002155
9 11 0.048188
9 12 0.021071
9 13 0.034938
9 14 0.052745
9 15 0.067795
9 16 0.136174
9 17 0.285869
10 1 0.000137
10 2 0.002564
10 3 0.035773
10 4 0.028158
10 5 0.002589
10 6 0.000246
10 7 0.049015
10 8 0.000857
10 9 0.027902
10 10 0.022153
10 11 0.037142
10 12 0.03042
10 13 0.048426
10 14 0.063583
10 15 0.134235
10 16 0.346327
10 17 0.797002
11 1 0.003786
11 2 0.000144
11 3 0.000799
11 4 0.025418
11 5 0.000218
11 6 0.027086
11 7 0.018631
11 8 0.001553
11 9 0.020073
11 10 0.034026
11 11 0.057462
11 12 0.04807
11 13 0.061506
11 14 0.12682
11 15 0.274766
11 16 0.546847
11 17 1.17211
12 1 0.000166
12 2 0.000161
12 3 0.000163
12 4 0.029614
12 5 0.002189
12 6 0.000624
12 7 0.041842
12 8 0.002846
12 9 0.017509
12 10 0.01845
12 11 0.043878
12 12 0.062564
12 13 0.122984
12 14 0.260927
12 15 0.613748
12 16 1.10152
12 17 2.27292
13 1 0.000205
13 2 0.000189
13 3 0.000216
13 4 0.025379
13 5 0.004221
13 6 0.025503
13 7 0.036998
13 8 0.036723
13 9 0.021304
13 10 0.039869
13 11 0.070795
13 12 0.139317
13 13 0.278075
13 14 0.519143
13 15 1.07819
13 16 2.16429
14 1 0.034447
14 2 0.001212
14 3 0.021143
14 4 0.000523
14 5 0.019355
14 6 0.023006
14 7 0.027724
14 8 0.044741
14 9 0.043325
14 10 0.062261
14 11 0.123408
14 12 0.263864
14 13 0.492253
14 14 1.03269
14 15 2.15072
15 1 0.041877
15 2 0.003798
15 3 0.040549
15 4 0.02555
15 5 0.016512
15 6 0.028801
15 7 0.046818
15 8 0.045332
15 9 0.063616
15 10 0.124482
15 11 0.273895
15 12 0.643199
15 13 1.17194
15 14 2.4457
16 1 0.008695
16 2 0.006208
16 3 0.023848
16 4 0.016714
16 5 0.019571
16 6 0.02049
16 7 0.039592
16 8 0.082596
16 9 0.144761
16 10 0.327711
16 11 0.629612
16 12 1.17969
16 13 2.34692
17 1 0.030024
17 2 0.047629
17 3 0.012933
17 4 0.01962
17 5 0.018736
17 6 0.041456
17 7 0.068504
17 8 0.146294
17 9 0.289703
17 10 0.596966
17 11 1.19515
17 12 2.36514
