1 1 0.011785
1 2 0.023947
1 3 0.02363
1 4 0.039593
1 5 0.010744
1 6 0.000129
1 7 0.00012
1 8 0.00012
1 9 0.000126
1 10 0.000135
1 11 0.014467
1 12 0.000199
1 13 0.000285
1 14 0.000455
1 15 0.000787
1 16 0.002671
1 17 0.015154
2 1 0.001346
2 2 0.000118
2 3 0.011187
2 4 0.006705
2 5 0.00012
2 6 0.000112
2 7 0.00011
2 8 0.016619
2 9 0.000144
2 10 0.005687
2 11 0.014083
2 12 0.002294
2 13 0.002799
2 14 0.0008
2 15 0.013679
2 16 0.008287
2 17 0.017686
3 1 0.006148
3 2 0.017178
3 3 0.000126
3 4 0.000121
3 5 0.00012
3 6 0.025557
3 7 0.023473
3 8 0.000131
3 9 0.000135
3 10 0.000148
3 11 0.016016
3 12 0.000291
3 13 0.000469
3 14 0.0008
3 15 0.022986
3 16 0.003238
3 17 0.020121
4 1 0.000131
4 2 0.000129
4 3 0.013833
4 4 0.000139
4 5 0.000129
4 6 0.000112
4 7 0.000119
4 8 0.000129
4 9 0.019927
4 10 0.000169
4 11 0.000199
4 12 0.000291
4 13 0.026691
4 14 0.015908
4 15 0.001815
4 16 0.019157
4 17 0.036418
5 1 0.000145
5 2 0.000129
5 3 0.000119
5 4 0.000119
5 5 0.000127
5 6 0.000132
5 7 0.000123
5 8 0.000131
5 9 0.000159
5 10 0.000201
5 11 0.023576
5 12 0.025682
5 13 0.029799
5 14 0.015491
5 15 0.003572
5 16 0.019105
5 17 0.01647
6 1 0.000136
6 2 0.00013
6 3 0.000125
6 4 0.000125
6 5 0.000127
6 6 0.000128
6 7 0.00013
6 8 0.000211
6 9 0.000205
6 10 0.000279
6 11 0.015138
6 12 0.000839
6 13 0.001669
6 14 0.014823
6 15 0.024255
6 16 0.016688
6 17 0.04039
7 1 0.000156
7 2 0.000143
7 3 0.000143
7 4 0.000137
7 5 0.000245
7 6 0.000128
7 7 0.000292
7 8 0.001426
7 9 0.000313
7 10 0.020446
7 11 0.000905
7 12 0.015546
7 13 0.003043
7 14 0.013433
7 15 0.017813
7 16 0.039629
7 17 0.066881
8 1 0.000161
8 2 0.000153
8 3 0.000143
8 4 0.000479
8 5 0.000153
8 6 0.000314
8 7 0.000303
8 8 0.000494
8 9 0.001046
8 10 0.014766
8 11 0.001567
8 12 0.018716
8 13 0.022293
8 14 0.019429
8 15 0.041195
8 16 0.066618
8 17 0.136428
9 1 0.000179
9 2 0.000194
9 3 0.000177
9 4 0.000179
9 5 0.000173
9 6 0.000212
9 7 0.000461
9 8 0.001934
9 9 0.02365
9 10 0.005188
9 11 0.038196
9 12 0.020262
9 13 0.02366
9 14 0.03214
9 15 0.066317
9 16 0.133731
9 17 0.270567
10 1 0.000235
10 2 0.000259
10 3 0.000241
10 4 0.000237
10 5 0.000237
10 6 0.000314
10 7 0.000683
10 8 0.001251
10 9 0.018581
10 10 0.00322
10 11 0.011335
10 12 0.022293
10 13 0.03774
10 14 0.062487
10 15 0.131679
10 16 0.267541
10 17 0.54425
11 1 0.000363
11 2 0.000382
11 3 0.000342
11 4 0.000359
11 5 0.000367
11 6 0.00049
11 7 0.00119
11 8 0.020514
11 9 0.003133
11 10 0.030484
11 11 0.032472
11 12 0.039185
11 13 0.061085
11 14 0.126677
11 15 0.266024
11 16 0.532897
11 17 1.06376
12 1 0.000517
12 2 0.000529
12 3 0.000588
12 4 0.000549
12 5 0.000602
12 6 0.000995
12 7 0.00213
12 8 0.01824
12 9 0.01688
12 10 0.018846
12 11 0.036094
12 12 0.061017
12 13 0.122699
12 14 0.254534
12 15 0.525908
12 16 1.06566
12 17 2.15329
13 1 0.001044
13 2 0.000982
13 3 0.001018
13 4 0.001196
13 5 0.001178
13 6 0.001728
13 7 0.011018
13 8 0.022957
13 9 0.017676
13 10 0.038101
13 11 0.061133
13 12 0.124422
13 13 0.246835
13 14 0.498056
13 15 1.06685
13 16 2.13669
14 1 0.010356
14 2 0.034525
14 3 0.018302
14 4 0.001989
14 5 0.007304
14 6 0.004417
14 7 0.009439
14 8 0.03885
14 9 0.030135
14 10 0.062298
14 11 0.123808
14 12 0.248309
14 13 0.493336
14 14 1.00877
14 15 2.09176
15 1 0.004067
15 2 0.005731
15 3 0.016114
15 4 0.031137
15 5 0.005129
15 6 0.013926
15 7 0.02428
15 8 0.051146
15 9 0.063947
15 10 0.126813
15 11 0.251074
15 12 0.497097
15 13 0.992975
15 14 2.02779
16 1 0.007186
16 2 0.028362
16 3 0.008038
16 4 0.011097
16 5 0.027973
16 6 0.029228
16 7 0.057481
16 8 0.092505
16 9 0.144486
16 10 0.254222
16 11 0.50273
16 12 0.998337
16 13 1.98036
17 1 0.015989
17 2 0.022789
17 3 0.041651
17 4 0.026667
17 5 0.039689
17 6 0.053914
17 7 0.098847
17 8 0.188737
17 9 0.280027
17 10 0.516647
17 11 1.06162
17 12 2.01903
