1 0.004246
2 0.006311
3 0.003595
4 0.008644
5 0.015195
6 0.013367
7 0.012970
8 0.021590
9 0.034446
10 0.066506
11 0.125626
12 0.241903
13 0.260811
14 0.278275
15 0.311312
16 0.333954
17 0.364152
