1 1 0.007933
1 2 0.000143
1 3 0.000135
1 4 0.00013
1 5 0.000126
1 6 0.022054
1 7 0.000138
1 8 0.000133
1 9 0.024143
1 10 0.000172
1 11 0.000192
1 12 0.018548
1 13 0.000328
1 14 0.000514
1 15 0.019665
1 16 0.001742
1 17 0.022756
2 1 0.000146
2 2 0.000136
2 3 0.00013
2 4 0.018394
2 5 0.001642
2 6 0.000138
2 7 0.000131
2 8 0.017017
2 9 0.000166
2 10 0.000174
2 11 0.000225
2 12 0.00032
2 13 0.000533
2 14 0.013914
2 15 0.001783
2 16 0.003317
2 17 0.0495
3 1 0.000144
3 2 0.000129
3 3 0.018966
3 4 0.000137
3 5 0.000138
3 6 0.000127
3 7 0.015576
3 8 0.004425
3 9 0.000174
3 10 0.000281
3 11 0.009022
3 12 0.000522
3 13 0.015892
3 14 0.03256
3 15 0.003302
3 16 0.022971
3 17 0.037452
4 1 0.000161
4 2 0.000133
4 3 0.000131
4 4 0.002591
4 5 0.004496
4 6 0.000127
4 7 0.000158
4 8 0.014378
4 9 0.000222
4 10 0.002603
4 11 0.000529
4 12 0.018694
4 13 0.00502
4 14 0.014164
4 15 0.008413
4 16 0.038259
4 17 0.037393
5 1 0.000143
5 2 0.000139
5 3 0.000135
5 4 0.000159
5 5 0.00013
5 6 0.000138
5 7 0.000216
5 8 0.000198
5 9 0.031762
5 10 0.000543
5 11 0.00135
5 12 0.002093
5 13 0.00328
5 14 0.025184
5 15 0.027263
5 16 0.030989
5 17 0.064258
6 1 0.000148
6 2 0.000154
6 3 0.034682
6 4 0.000139
6 5 0.005057
6 6 0.000157
6 7 0.012259
6 8 0.000286
6 9 0.000583
6 10 0.028036
6 11 0.001737
6 12 0.02098
6 13 0.007485
6 14 0.018805
6 15 0.037467
6 16 0.064738
6 17 0.123455
7 1 0.000141
7 2 0.000143
7 3 0.000139
7 4 0.000131
7 5 0.000147
7 6 0.000182
7 7 0.000248
7 8 0.000442
7 9 0.000838
7 10 0.023346
7 11 0.023593
7 12 0.02746
7 13 0.025572
7 14 0.032396
7 15 0.063716
7 16 0.110416
7 17 0.222946
8 1 0.000143
8 2 0.000137
8 3 0.000142
8 4 0.000163
8 5 0.000192
8 6 0.00024
8 7 0.000374
8 8 0.000779
8 9 0.003186
8 10 0.018999
8 11 0.021964
8 12 0.027843
8 13 0.036096
8 14 0.061091
8 15 0.119647
8 16 0.218952
8 17 0.445974
9 1 0.000151
9 2 0.000165
9 3 0.000142
9 4 0.000168
9 5 0.000234
9 6 0.000377
9 7 0.000632
9 8 0.001396
9 9 0.032441
9 10 0.006769
9 11 0.026146
9 12 0.045073
9 13 0.067307
9 14 0.112691
9 15 0.218969
9 16 0.435906
9 17 0.88671
10 1 0.000152
10 2 0.000146
10 3 0.000158
10 4 0.000174
10 5 0.000235
10 6 0.000366
10 7 0.00062
10 8 0.00144
10 9 0.014699
10 10 0.022273
10 11 0.029076
10 12 0.042504
10 13 0.058836
10 14 0.109769
10 15 0.220002
10 16 0.438118
10 17 0.887043
11 1 0.000159
11 2 0.000156
11 3 0.000152
11 4 0.000179
11 5 0.000233
11 6 0.000386
11 7 0.00073
11 8 0.016869
11 9 0.003064
11 10 0.013601
11 11 0.016745
11 12 0.031252
11 13 0.05708
11 14 0.111809
11 15 0.243842
11 16 0.464891
11 17 0.946835
12 1 0.000179
12 2 0.000164
12 3 0.000192
12 4 0.000218
12 5 0.000332
12 6 0.000631
12 7 0.027176
12 8 0.021567
12 9 0.01865
12 10 0.015356
12 11 0.031566
12 12 0.074462
12 13 0.112623
12 14 0.223377
12 15 0.486423
12 16 0.9258
12 17 1.88781
13 1 0.000192
13 2 0.000202
13 3 0.000224
13 4 0.000322
13 5 0.000534
13 6 0.001103
13 7 0.018274
13 8 0.01982
13 9 0.016819
13 10 0.02976
13 11 0.055342
13 12 0.124991
13 13 0.226157
13 14 0.488105
13 15 0.913968
13 16 1.83923
14 1 0.000226
14 2 0.000267
14 3 0.000335
14 4 0.000526
14 5 0.051277
14 6 0.002178
14 7 0.024073
14 8 0.015942
14 9 0.028877
14 10 0.054412
14 11 0.110462
14 12 0.231734
14 13 0.455497
14 14 0.92021
14 15 1.79261
15 1 0.000305
15 2 0.000389
15 3 0.000491
15 4 0.020203
15 5 0.001752
15 6 0.013053
15 7 0.013199
15 8 0.02379
15 9 0.053248
15 10 0.109454
15 11 0.305054
15 12 0.675575
15 13 1.22389
15 14 2.03816
16 1 0.000462
16 2 0.000699
16 3 0.020173
16 4 0.039266
16 5 0.003886
16 6 0.015528
16 7 0.029454
16 8 0.056441
16 9 0.120724
16 10 0.262805
16 11 0.550712
16 12 1.08856
16 13 1.97872
17 1 0.00078
17 2 0.020427
17 3 0.022708
17 4 0.038373
17 5 0.035522
17 6 0.025293
17 7 0.06664
17 8 0.12794
17 9 0.240371
17 10 0.510915
17 11 0.994842
17 12 2.00421
