p_reduction,4,1024,1,1,0.00027
p_reduction,4,1024,1,2,0.000146
p_reduction,4,1024,1,3,0.000136
p_reduction,4,1024,1,4,0.000129
p_reduction,4,1024,1,5,0.000131
p_reduction,4,1024,1,6,0.00015
p_reduction,4,1024,1,7,0.013925
p_reduction,4,1024,1,8,0.00022
p_reduction,4,1024,1,9,0.000191
p_reduction,4,1024,1,10,0.000149
p_reduction,4,1024,1,11,0.000247
p_reduction,4,1024,1,12,0.038432
p_reduction,4,1024,1,13,0.000343
p_reduction,4,1024,1,14,0.00074
p_reduction,4,1024,1,15,0.00156
p_reduction,4,1024,1,16,0.001782
p_reduction,4,1024,1,17,0.003331
p_reduction,4,1024,2,1,0.018046
p_reduction,4,1024,2,2,0.000182
p_reduction,4,1024,2,3,0.000133
p_reduction,4,1024,2,4,0.000138
p_reduction,4,1024,2,5,0.017285
p_reduction,4,1024,2,6,0.001849
p_reduction,4,1024,2,7,0.000145
p_reduction,4,1024,2,8,0.023133
p_reduction,4,1024,2,9,0.000165
p_reduction,4,1024,2,10,0.000171
p_reduction,4,1024,2,11,0.000218
p_reduction,4,1024,2,12,0.000327
p_reduction,4,1024,2,13,0.015541
p_reduction,4,1024,2,14,0.001017
p_reduction,4,1024,2,15,0.00172
p_reduction,4,1024,2,16,0.030441
p_reduction,4,1024,2,17,0.006739
p_reduction,4,1024,3,1,0.000135
p_reduction,4,1024,3,2,0.000153
p_reduction,4,1024,3,3,0.000137
p_reduction,4,1024,3,4,0.000138
p_reduction,4,1024,3,5,0.006498
p_reduction,4,1024,3,6,0.000124
p_reduction,4,1024,3,7,0.000141
p_reduction,4,1024,3,8,0.000141
p_reduction,4,1024,3,9,0.000179
p_reduction,4,1024,3,10,0.000216
p_reduction,4,1024,3,11,0.031868
p_reduction,4,1024,3,12,0.00053
p_reduction,4,1024,3,13,0.000922
p_reduction,4,1024,3,14,0.001705
p_reduction,4,1024,3,15,0.003568
p_reduction,4,1024,3,16,0.03469
p_reduction,4,1024,3,17,0.013452
p_reduction,4,1024,4,1,0.00014
p_reduction,4,1024,4,2,0.018345
p_reduction,4,1024,4,3,0.000137
p_reduction,4,1024,4,4,0.039436
p_reduction,4,1024,4,5,0.004439
p_reduction,4,1024,4,6,0.000139
p_reduction,4,1024,4,7,0.000148
p_reduction,4,1024,4,8,0.000176
p_reduction,4,1024,4,9,0.000223
p_reduction,4,1024,4,10,0.000315
p_reduction,4,1024,4,11,0.000765
p_reduction,4,1024,4,12,0.017072
p_reduction,4,1024,4,13,0.001886
p_reduction,4,1024,4,14,0.003632
p_reduction,4,1024,4,15,0.019055
p_reduction,4,1024,4,16,0.026995
p_reduction,4,1024,4,17,0.031198
p_reduction,4,1024,5,1,0.000134
p_reduction,4,1024,5,2,0.000147
p_reduction,4,1024,5,3,0.000134
p_reduction,4,1024,5,4,0.00014
p_reduction,4,1024,5,5,0.000135
p_reduction,4,1024,5,6,0.000147
p_reduction,4,1024,5,7,0.000151
p_reduction,4,1024,5,8,0.000212
p_reduction,4,1024,5,9,0.000301
p_reduction,4,1024,5,10,0.000511
p_reduction,4,1024,5,11,0.021231
p_reduction,4,1024,5,12,0.002325
p_reduction,4,1024,5,13,0.020698
p_reduction,4,1024,5,14,0.021714
p_reduction,4,1024,5,15,0.028593
p_reduction,4,1024,5,16,0.035049
