1 1 0.030646
1 2 0.000132
1 3 0.00014
1 4 0.000115
1 5 0.000112
1 6 0.026556
1 7 0.000143
1 8 0.000146
1 9 0.000138
1 10 0.000122
1 11 0.00384
1 12 0.011069
1 13 0.001405
1 14 0.000294
1 15 0.000452
1 16 0.000816
1 17 0.021471
2 1 0.000138
2 2 0.000124
2 3 0.000121
2 4 0.019928
2 5 0.000117
2 6 0.000117
2 7 0.000114
2 8 0.000119
2 9 0.017433
2 10 0.000127
2 11 0.00014
2 12 0.000181
2 13 0.000199
2 14 0.021705
2 15 0.000488
2 16 0.000925
2 17 0.014102
3 1 0.000131
3 2 0.000116
3 3 0.000115
3 4 0.000113
3 5 0.017538
3 6 0.000124
3 7 0.000123
3 8 0.000123
3 9 0.000124
3 10 0.000148
3 11 0.01418
3 12 0.000224
3 13 0.000301
3 14 0.000454
3 15 0.004857
3 16 0.00498
3 17 0.003463
4 1 0.025471
4 2 0.000126
4 3 0.002321
4 4 0.000127
4 5 0.00306
4 6 0.000122
4 7 0.000155
4 8 0.000124
4 9 0.000139
4 10 0.023562
4 11 0.000233
4 12 0.024278
4 13 0.000527
4 14 0.012419
4 15 0.001664
4 16 0.017457
4 17 0.014954
5 1 0.000146
5 2 0.000139
5 3 0.000138
5 4 0.015777
5 5 0.000147
5 6 0.000161
5 7 0.000137
5 8 0.000142
5 9 0.000159
5 10 0.000301
5 11 0.012557
5 12 0.000481
5 13 0.000825
5 14 0.01752
5 15 0.003053
5 16 0.0196
5 17 0.016745
6 1 0.000159
6 2 0.000165
6 3 0.000146
6 4 0.032295
6 5 0.000165
6 6 0.000145
6 7 0.000146
6 8 0.000209
6 9 0.028115
6 10 0.023752
6 11 0.020162
6 12 0.002079
6 13 0.020215
6 14 0.013294
6 15 0.022284
6 16 0.022512
6 17 0.039243
7 1 0.000186
7 2 0.000183
7 3 0.000184
7 4 0.000181
7 5 0.037606
7 6 0.032635
7 7 0.013223
7 8 0.000319
7 9 0.000318
7 10 0.000482
7 11 0.00084
7 12 0.01341
7 13 0.003198
7 14 0.019616
7 15 0.016562
7 16 0.039885
7 17 0.08637
8 1 0.000246
8 2 0.000247
8 3 0.000266
8 4 0.024025
8 5 0.024464
8 6 0.000269
8 7 0.021105
8 8 0.000403
8 9 0.000639
8 10 0.03242
8 11 0.001584
8 12 0.003078
8 13 0.017501
8 14 0.014948
8 15 0.040814
8 16 0.065274
8 17 0.132862
9 1 0.000315
9 2 0.000367
9 3 0.000347
9 4 0.000335
9 5 0.023738
9 6 0.006492
9 7 0.004097
9 8 0.01688
9 9 0.00099
9 10 0.019286
9 11 0.00309
9 12 0.016879
9 13 0.032584
9 14 0.037586
9 15 0.074821
9 16 0.130529
9 17 0.27181
10 1 0.00049
10 2 0.00063
10 3 0.000569
10 4 0.004317
10 5 0.024832
10 6 0.000626
10 7 0.022537
10 8 0.00162
10 9 0.019854
10 10 0.020344
10 11 0.024266
10 12 0.016528
10 13 0.041913
10 14 0.064462
10 15 0.126916
10 16 0.263416
10 17 0.536962
11 1 0.000744
11 2 0.001122
11 3 0.037092
11 4 0.019492
11 5 0.001118
11 6 0.001094
11 7 0.021322
11 8 0.003395
11 9 0.013356
11 10 0.020261
11 11 0.022508
11 12 0.033279
11 13 0.062086
11 14 0.137409
11 15 0.258619
11 16 0.531858
11 17 1.07512
12 1 0.001398
12 2 0.001642
12 3 0.016079
12 4 0.018382
12 5 0.002067
12 6 0.024717
12 7 0.014869
12 8 0.005736
12 9 0.015854
12 10 0.022285
12 11 0.042108
12 12 0.062856
12 13 0.124596
12 14 0.262046
12 15 0.541227
12 16 1.09585
12 17 2.22877
13 1 0.003064
13 2 0.01542
13 3 0.030908
13 4 0.003829
13 5 0.030133
13 6 0.004515
13 7 0.024072
13 8 0.024605
13 9 0.040097
13 10 0.042944
13 11 0.06399
13 12 0.136245
13 13 0.276864
13 14 0.506459
13 15 1.38093
13 16 2.16379
14 1 0.037638
14 2 0.021416
14 3 0.027198
14 4 0.021346
14 5 0.00935
14 6 0.010259
14 7 0.022847
14 8 0.052761
14 9 0.038542
14 10 0.067015
14 11 0.129285
14 12 0.272826
14 13 0.511917
14 14 1.11547
14 15 2.2008
15 1 0.046583
15 2 0.029386
15 3 0.032294
15 4 0.023923
15 5 0.021722
15 6 0.045424
15 7 0.034836
15 8 0.092663
15 9 0.083751
15 10 0.13322
15 11 0.26055
15 12 0.516336
15 13 1.02172
15 14 2.07484
16 1 0.051534
16 2 0.05271
16 3 0.054295
16 4 0.046656
16 5 0.0367
16 6 0.064989
16 7 0.094536
16 8 0.13791
16 9 0.156473
16 10 0.272077
16 11 0.525397
16 12 1.01977
16 13 2.03311
17 1 0.082729
17 2 0.078149
17 3 0.105089
17 4 0.082486
17 5 0.082479
17 6 0.113625
17 7 0.169355
17 8 0.280571
17 9 0.306332
17 10 0.552292
17 11 1.12085
17 12 2.13919
