1 1 0.000127
1 2 0.00013
1 3 0.000112
1 4 0.00014
1 5 0.000111
1 6 0.029961
1 7 0.000279
1 8 0.000119
1 9 0.000117
1 10 0.000121
1 11 0.000125
1 12 0.002537
1 13 0.000904
1 14 0.000317
1 15 0.000492
1 16 0.002062
1 17 0.019769
2 1 0.000138
2 2 0.030906
2 3 0.000124
2 4 0.000122
2 5 0.000125
2 6 0.000109
2 7 0.032107
2 8 0.000142
2 9 0.000135
2 10 0.000453
2 11 0.000149
2 12 0.02412
2 13 0.021832
2 14 0.000335
2 15 0.016625
2 16 0.001002
2 17 0.035256
3 1 0.029324
3 2 0.000133
3 3 0.00013
3 4 0.030601
3 5 0.000139
3 6 0.001636
3 7 0.001348
3 8 0.000123
3 9 0.001328
3 10 0.00015
3 11 0.000169
3 12 0.000215
3 13 0.022888
3 14 0.000866
3 15 0.016159
3 16 0.001644
3 17 0.017466
4 1 0.00385
4 2 0.00012
4 3 0.024613
4 4 0.015002
4 5 0.000139
4 6 0.000111
4 7 0.00012
4 8 0.000119
4 9 0.004097
4 10 0.018448
4 11 0.00021
4 12 0.000314
4 13 0.003742
4 14 0.014929
4 15 0.001685
4 16 0.016913
4 17 0.023247
5 1 0.000147
5 2 0.017888
5 3 0.000125
5 4 0.000124
5 5 0.000134
5 6 0.000124
5 7 0.014567
5 8 0.000142
5 9 0.00015
5 10 0.000193
5 11 0.000293
5 12 0.000475
5 13 0.025561
5 14 0.014475
5 15 0.010783
5 16 0.031843
5 17 0.042694
6 1 0.033987
6 2 0.006199
6 3 0.000142
6 4 0.026069
6 5 0.00014
6 6 0.030578
6 7 0.042162
6 8 0.000256
6 9 0.000241
6 10 0.000288
6 11 0.024803
6 12 0.021371
6 13 0.00179
6 14 0.016105
6 15 0.023889
6 16 0.018822
6 17 0.052753
7 1 0.00014
7 2 0.000129
7 3 0.000116
7 4 0.000128
7 5 0.034863
7 6 0.000205
7 7 0.000159
7 8 0.023094
7 9 0.025107
7 10 0.00049
7 11 0.021085
7 12 0.001671
7 13 0.033939
7 14 0.037313
7 15 0.019819
7 16 0.053032
7 17 0.078763
8 1 0.00013
8 2 0.000126
8 3 0.00013
8 4 0.000123
8 5 0.025396
8 6 0.009611
8 7 0.000259
8 8 0.010758
8 9 0.000554
8 10 0.000882
8 11 0.001825
8 12 0.01632
8 13 0.019253
8 14 0.020411
8 15 0.058785
8 16 0.077447
8 17 0.157511
9 1 0.000186
9 2 0.000135
9 3 0.000156
9 4 0.00013
9 5 0.037561
9 6 0.000198
9 7 0.001523
9 8 0.027659
9 9 0.033403
9 10 0.002487
9 11 0.0187
9 12 0.025228
9 13 0.016493
9 14 0.043359
9 15 0.077263
9 16 0.173503
9 17 0.292398
10 1 0.000133
10 2 0.000151
10 3 0.000131
10 4 0.022682
10 5 0.027926
10 6 0.00278
10 7 0.018572
10 8 0.00098
10 9 0.023859
10 10 0.023228
10 11 0.02793
10 12 0.044306
10 13 0.050211
10 14 0.06347
10 15 0.149124
10 16 0.282818
10 17 0.56866
11 1 0.000131
11 2 0.000143
11 3 0.000138
11 4 0.000232
11 5 0.034149
11 6 0.004567
11 7 0.028889
11 8 0.001816
11 9 0.039644
11 10 0.021563
11 11 0.01883
11 12 0.059519
11 13 0.061095
11 14 0.130286
11 15 0.264048
11 16 0.568864
11 17 1.15037
12 1 0.000155
12 2 0.000185
12 3 0.000259
12 4 0.000218
12 5 0.038906
12 6 0.019583
12 7 0.002856
12 8 0.016566
12 9 0.02434
12 10 0.017661
12 11 0.041099
12 12 0.070522
12 13 0.151685
12 14 0.256106
12 15 0.54997
12 16 1.09632
12 17 2.2172
13 1 0.000179
13 2 0.000167
13 3 0.000234
13 4 0.000647
13 5 0.000529
13 6 0.001121
13 7 0.021008
13 8 0.022532
13 9 0.017248
13 10 0.039004
13 11 0.074372
13 12 0.122826
13 13 0.288467
13 14 0.541609
13 15 1.08021
13 16 2.15061
14 1 0.000237
14 2 0.000262
14 3 0.000357
14 4 0.000483
14 5 0.017069
14 6 0.01931
14 7 0.027527
14 8 0.020054
14 9 0.041668
14 10 0.059975
14 11 0.13924
14 12 0.291986
14 13 0.538008
14 14 1.04535
14 15 2.15829
15 1 0.0004
15 2 0.00037
15 3 0.007137
15 4 0.014554
15 5 0.012924
15 6 0.01149
15 7 0.027988
15 8 0.051045
15 9 0.061833
15 10 0.123046
15 11 0.26933
15 12 0.505931
15 13 1.07235
15 14 2.03304
16 1 0.00056
16 2 0.000755
16 3 0.023867
16 4 0.023014
16 5 0.015058
16 6 0.019924
16 7 0.068961
16 8 0.061433
16 9 0.126698
16 10 0.260913
16 11 0.508902
16 12 1.00118
16 13 2.11047
17 1 0.00096
17 2 0.026118
17 3 0.028151
17 4 0.045529
17 5 0.028432
17 6 0.026736
17 7 0.056868
17 8 0.119821
17 9 0.262755
17 10 0.496
17 11 1.00781
17 12 2.00144
