1 1 0.000127
1 2 0.000114
1 3 0.000121
1 4 0.000121
1 5 0.000113
1 6 0.000113
1 7 0.000115
1 8 0.000117
1 9 0.016736
1 10 0.000145
1 11 0.001358
1 12 0.001416
1 13 0.0162
1 14 0.031584
1 15 0.026247
1 16 0.01172
1 17 0.021175
2 1 0.000129
2 2 0.000126
2 3 0.00012
2 4 0.014811
2 5 0.001305
2 6 0.000118
2 7 0.000114
2 8 0.000113
2 9 0.000118
2 10 0.015049
2 11 0.000156
2 12 0.001754
2 13 0.000292
2 14 0.00048
2 15 0.014422
2 16 0.005953
2 17 0.022762
3 1 0.000136
3 2 0.000128
3 3 0.025458
3 4 0.029786
3 5 0.000126
3 6 0.013141
3 7 0.000139
3 8 0.000123
3 9 0.000125
3 10 0.000138
3 11 0.000167
3 12 0.024233
3 13 0.000299
3 14 0.014547
3 15 0.00087
3 16 0.001591
3 17 0.005706
4 1 0.000488
4 2 0.000125
4 3 0.000119
4 4 0.00012
4 5 0.000118
4 6 0.015356
4 7 0.001177
4 8 0.00013
4 9 0.000138
4 10 0.000183
4 11 0.022699
4 12 0.025911
4 13 0.000589
4 14 0.00226
4 15 0.01339
4 16 0.005665
4 17 0.015326
5 1 0.000132
5 2 0.012608
5 3 0.002684
5 4 0.002667
5 5 0.000134
5 6 0.016371
5 7 0.028223
5 8 0.000148
5 9 0.002478
5 10 0.000283
5 11 0.01314
5 12 0.00047
5 13 0.000895
5 14 0.006333
5 15 0.012326
5 16 0.027763
5 17 0.037361
6 1 0.000141
6 2 0.000144
6 3 0.000131
6 4 0.030188
6 5 0.003836
6 6 0.001382
6 7 0.000147
6 8 0.000233
6 9 0.018722
6 10 0.000834
6 11 0.000465
6 12 0.013943
6 13 0.004827
6 14 0.01859
6 15 0.022784
6 16 0.022513
6 17 0.04308
7 1 0.000168
7 2 0.000157
7 3 0.00014
7 4 0.040383
7 5 0.000166
7 6 0.000152
7 7 0.009154
7 8 0.000429
7 9 0.000311
7 10 0.000569
7 11 0.001184
7 12 0.024523
7 13 0.027603
7 14 0.039383
7 15 0.02505
7 16 0.043701
7 17 0.066457
8 1 0.000178
8 2 0.000185
8 3 0.000172
8 4 0.000183
8 5 0.023394
8 6 0.038817
8 7 0.000361
8 8 0.000404
8 9 0.013512
8 10 0.000892
8 11 0.004433
8 12 0.025714
8 13 0.013046
8 14 0.022919
8 15 0.046291
8 16 0.06594
8 17 0.134244
9 1 0.000222
9 2 0.000247
9 3 0.00025
9 4 0.000238
9 5 0.027766
9 6 0.006536
9 7 0.000367
9 8 0.018127
9 9 0.001206
9 10 0.001571
9 11 0.014957
9 12 0.029061
9 13 0.027973
9 14 0.038026
9 15 0.063992
9 16 0.131752
9 17 0.265894
10 1 0.000427
10 2 0.000359
10 3 0.000334
10 4 0.000348
10 5 0.031867
10 6 0.001577
10 7 0.000793
10 8 0.027325
10 9 0.027625
10 10 0.003115
10 11 0.012567
10 12 0.032659
10 13 0.03018
10 14 0.061861
10 15 0.129489
10 16 0.264495
10 17 0.53097
11 1 0.00051
11 2 0.000644
11 3 0.000745
11 4 0.037272
11 5 0.033692
11 6 0.005756
11 7 0.027113
11 8 0.006849
11 9 0.018987
11 10 0.021361
11 11 0.015833
11 12 0.031772
11 13 0.061816
11 14 0.125798
11 15 0.262464
11 16 0.541716
11 17 1.34826
12 1 0.000836
12 2 0.00115
12 3 0.000982
12 4 0.016092
12 5 0.019839
12 6 0.001386
12 7 0.010527
12 8 0.005647
12 9 0.01512
12 10 0.021965
12 11 0.039817
12 12 0.061606
12 13 0.133701
12 14 0.272537
12 15 0.546312
12 16 1.11211
12 17 2.25055
13 1 0.001612
13 2 0.001804
13 3 0.025126
13 4 0.034293
13 5 0.002603
13 6 0.002658
13 7 0.018806
13 8 0.022571
13 9 0.019149
13 10 0.052748
13 11 0.073797
13 12 0.12434
13 13 0.267219
13 14 0.514397
13 15 1.09739
13 16 2.22312
14 1 0.005385
14 2 0.006118
14 3 0.005872
14 4 0.014178
14 5 0.029932
14 6 0.040224
14 7 0.043647
14 8 0.043634
14 9 0.049038
14 10 0.063805
14 11 0.135242
14 12 0.253611
14 13 0.508437
14 14 1.06105
14 15 2.13929
15 1 0.041092
15 2 0.020089
15 3 0.03446
15 4 0.010501
15 5 0.031479
15 6 0.022948
15 7 0.049643
15 8 0.069258
15 9 0.068628
15 10 0.129902
15 11 0.25284
15 12 0.511123
15 13 1.04557
15 14 2.1266
16 1 0.05291
16 2 0.038251
16 3 0.029731
16 4 0.034873
16 5 0.032885
16 6 0.044096
16 7 0.06859
16 8 0.1081
16 9 0.167205
16 10 0.268194
16 11 0.523908
16 12 1.05735
16 13 2.046
17 1 0.059967
17 2 0.057337
17 3 0.065224
17 4 0.031864
17 5 0.061357
17 6 0.081793
17 7 0.11987
17 8 0.20365
17 9 0.282831
17 10 0.547034
17 11 1.04072
17 12 2.43669
