1 6e-06
2 5e-06
3 7e-06
4 1.4e-05
5 2.8e-05
6 4.9e-05
7 9.6e-05
8 0.000274
9 0.000401
10 0.000754
11 0.001565
12 0.00328
13 0.006497
14 0.012939
15 0.025312
16 0.052126
17 0.101868
18 0.205843
