1 0.00038
2 0.000745
3 0.001496
4 0.00302
5 0.006015
6 0.014
7 0.024437
8 0.048941
9 0.101828
10 0.205989
11 0.430684
12 0.868695
13 1.6427
14 3.30459
15 6.76728
16 13.3853
