1 3e-06
2 2e-06
3 8e-06
4 7e-06
5 8e-06
6 1.5e-05
7 2.6e-05
8 5.2e-05
9 9.9e-05
10 0.000198
11 0.000401
12 0.000861
13 0.001683
14 0.003119
15 0.006384
16 0.012623
17 0.02566
18 0.052581
