1 5e-05
2 9.5e-05
3 0.000188
4 0.000375
5 0.000756
6 0.001506
7 0.003135
8 0.006495
9 0.012704
10 0.024283
11 0.051711
12 0.108162
13 0.203389
14 0.41018
15 0.834716
16 1.66986
17 3.3081
18 6.59285
