1 8e-06
2 1.4e-05
3 2.5e-05
4 4.9e-05
5 9.7e-05
6 0.000192
7 0.000391
8 0.000784
9 0.001599
10 0.003075
11 0.006518
12 0.012628
13 0.028124
14 0.050405
15 0.107055
16 0.211538
17 0.418553
18 0.843012
