1 2e-06
2 4e-06
3 5e-06
4 7e-06
5 4e-06
6 7e-06
7 1.3e-05
8 2.1e-05
9 3.5e-05
10 7.7e-05
11 0.000129
12 0.000252
13 0.000502
14 0.000999
15 0.002021
16 0.004111
17 0.008108
18 0.016538
