sequential,3,1,1,0.000104,-1
sequential,3,1,2,9.9e-05,-1
sequential,3,1,3,0.000103,-1
sequential,3,1,4,0.0001,-1
sequential,3,1,5,0.000112,-1
sequential,3,1,6,0.000171,-1
sequential,3,1,7,0.007892,-1
sequential,3,1,8,0.0027,-1
sequential,3,1,9,0.00011,-1
sequential,3,1,10,0.000108,-1
sequential,3,1,11,0.000123,-1
sequential,3,1,12,0.000136,-1
sequential,3,1,13,0.000188,-1
sequential,3,1,14,0.000264,-1
sequential,3,1,15,0.010092,-1
sequential,3,1,16,0.003933,-1
sequential,3,1,17,0.001875,-1
sequential,3,2,1,9.3e-05,-2
sequential,3,2,2,0.014093,-2
sequential,3,2,3,8.6e-05,-2
sequential,3,2,4,8.3e-05,-2
sequential,3,2,5,0.000105,-2
sequential,3,2,6,8.5e-05,-2
sequential,3,2,7,9.5e-05,-2
sequential,3,2,8,9e-05,-2
sequential,3,2,9,0.021792,-2
sequential,3,2,10,0.000136,-2
sequential,3,2,11,0.000132,-2
sequential,3,2,12,0.000178,-2
sequential,3,2,13,0.0057,-2
sequential,3,2,14,0.000476,-2
sequential,3,2,15,0.000762,-2
sequential,3,2,16,0.001473,-2
sequential,3,2,17,0.020253,-2
sequential,3,3,1,9.7e-05,-3
sequential,3,3,2,9e-05,-3
sequential,3,3,3,9e-05,-3
sequential,3,3,4,0.012146,-3
sequential,3,3,5,0.002609,-3
sequential,3,3,6,9.2e-05,-3
sequential,3,3,7,9.6e-05,-3
sequential,3,3,8,9.5e-05,-3
sequential,3,3,9,0.000107,-3
sequential,3,3,10,0.014767,-3
sequential,3,3,11,0.000163,-3
sequential,3,3,12,0.000232,-3
sequential,3,3,13,0.000344,-3
sequential,3,3,14,0.000615,-3
sequential,3,3,15,0.00898,-3
sequential,3,3,16,0.004869,-3
sequential,3,3,17,0.0113,-3
sequential,3,4,1,0.000178,-4
sequential,3,4,2,9.6e-05,-4
sequential,3,4,3,9e-05,-4
sequential,3,4,4,9.1e-05,-4
sequential,3,4,5,8.8e-05,-4
sequential,3,4,6,9.6e-05,-4
sequential,3,4,7,9.6e-05,-4
sequential,3,4,8,0.013429,-4
sequential,3,4,9,0.000123,-4
sequential,3,4,10,0.000153,-4
sequential,3,4,11,0.000257,-4
sequential,3,4,12,0.00035,-4
sequential,3,4,13,0.000598,-4
sequential,3,4,14,0.01514,-4
sequential,3,4,15,0.002219,-4
sequential,3,4,16,0.0112,-4
sequential,3,4,17,0.017265,-4
sequential,3,5,1,0.000108,-5
sequential,3,5,2,0.000106,-5
sequential,3,5,3,0.000105,-5
sequential,3,5,4,0.000105,-5
sequential,3,5,5,0.000122,-5
sequential,3,5,6,0.000119,-5
sequential,3,5,7,0.007221,-5
sequential,3,5,8,0.00382,-5
sequential,3,5,9,0.000152,-5
sequential,3,5,10,0.00022,-5
sequential,3,5,11,0.000329,-5
sequential,3,5,12,0.000573,-5
sequential,3,5,13,0.008595,-5
