sequential,1,1,1,2.6e-05,-1
sequential,1,1,2,2.1e-05,-1
sequential,1,1,3,2.2e-05,-1
sequential,1,1,4,2.6e-05,-1
sequential,1,1,5,2.1e-05,-1
sequential,1,1,6,2.9e-05,-1
sequential,1,1,7,2.3e-05,-1
sequential,1,1,8,2.6e-05,-1
sequential,1,1,9,3.2e-05,-1
sequential,1,1,10,4.2e-05,-1
sequential,1,1,11,6.3e-05,-1
sequential,1,1,12,0.0001,-1
sequential,1,1,13,0.000187,-1
sequential,1,1,14,0.000353,-1
sequential,1,1,15,0.000686,-1
sequential,1,1,16,0.001393,-1
sequential,1,1,17,0.003028,-1
sequential,1,2,1,1.7e-05,-2
sequential,1,2,2,2.1e-05,-2
sequential,1,2,3,1.9e-05,-2
sequential,1,2,4,2.3e-05,-2
sequential,1,2,5,2.1e-05,-2
sequential,1,2,6,1.9e-05,-2
sequential,1,2,7,2.5e-05,-2
sequential,1,2,8,2.8e-05,-2
sequential,1,2,9,4.2e-05,-2
sequential,1,2,10,6.7e-05,-2
sequential,1,2,11,0.000105,-2
sequential,1,2,12,0.000185,-2
sequential,1,2,13,0.000351,-2
sequential,1,2,14,0.000692,-2
sequential,1,2,15,0.001392,-2
sequential,1,2,16,0.002772,-2
sequential,1,2,17,0.005808,-2
sequential,1,3,1,2.3e-05,-3
sequential,1,3,2,2.2e-05,-3
sequential,1,3,3,1.8e-05,-3
sequential,1,3,4,2.9e-05,-3
sequential,1,3,5,2e-05,-3
sequential,1,3,6,2.2e-05,-3
sequential,1,3,7,3e-05,-3
sequential,1,3,8,4e-05,-3
sequential,1,3,9,6.2e-05,-3
sequential,1,3,10,0.000115,-3
sequential,1,3,11,0.000185,-3
sequential,1,3,12,0.000349,-3
sequential,1,3,13,0.000683,-3
sequential,1,3,14,0.001508,-3
sequential,1,3,15,0.002736,-3
sequential,1,3,16,0.005535,-3
sequential,1,3,17,0.011528,-3
sequential,1,4,1,2.2e-05,-4
sequential,1,4,2,2.3e-05,-4
sequential,1,4,3,2.3e-05,-4
sequential,1,4,4,2.1e-05,-4
sequential,1,4,5,2e-05,-4
sequential,1,4,6,2.7e-05,-4
sequential,1,4,7,4.1e-05,-4
sequential,1,4,8,5.7e-05,-4
sequential,1,4,9,0.000103,-4
sequential,1,4,10,0.000202,-4
sequential,1,4,11,0.000347,-4
sequential,1,4,12,0.000687,-4
sequential,1,4,13,0.001377,-4
sequential,1,4,14,0.002798,-4
sequential,1,4,15,0.005585,-4
sequential,1,4,16,0.010934,-4
sequential,1,4,17,0.025165,-4
sequential,1,5,1,2.4e-05,-5
sequential,1,5,2,2.2e-05,-5
sequential,1,5,3,2.2e-05,-5
sequential,1,5,4,2.3e-05,-5
sequential,1,5,5,2.9e-05,-5
sequential,1,5,6,3.8e-05,-5
sequential,1,5,7,5.5e-05,-5
sequential,1,5,8,9.7e-05,-5
sequential,1,5,9,0.000178,-5
sequential,1,5,10,0.000341,-5
sequential,1,5,11,0.000682,-5
sequential,1,5,12,0.001395,-5
sequential,1,5,13,0.002726,-5
sequential,1,5,14,0.00549,-5
sequential,1,5,15,0.01096,-5
sequential,1,5,16,0.023325,-5
sequential,1,5,17,0.058834,-5
sequential,1,6,1,2.9e-05,-6
sequential,1,6,2,3.2e-05,-6
sequential,1,6,3,2.9e-05,-6
sequential,1,6,4,3e-05,-6
sequential,1,6,5,3.6e-05,-6
sequential,1,6,6,5.1e-05,-6
sequential,1,6,7,8.5e-05,-6
sequential,1,6,8,0.000169,-6
sequential,1,6,9,0.000336,-6
sequential,1,6,10,0.000665,-6
sequential,1,6,11,0.001361,-6
sequential,1,6,12,0.002712,-6
sequential,1,6,13,0.005494,-6
sequential,1,6,14,0.010871,-6
sequential,1,6,15,0.024637,-6
sequential,1,6,16,0.056982,-6
sequential,1,6,17,0.11995,-6
sequential,1,7,1,3.7e-05,-7
sequential,1,7,2,3.1e-05,-7
sequential,1,7,3,3.3e-05,-7
sequential,1,7,4,3.5e-05,-7
sequential,1,7,5,4.8e-05,-7
sequential,1,7,6,7.9e-05,-7
sequential,1,7,7,0.000149,-7
sequential,1,7,8,0.000326,-7
sequential,1,7,9,0.000666,-7
sequential,1,7,10,0.001379,-7
sequential,1,7,11,0.002747,-7
sequential,1,7,12,0.005538,-7
sequential,1,7,13,0.011092,-7
sequential,1,7,14,0.023279,-7
sequential,1,7,15,0.054226,-7
sequential,1,7,16,0.120276,-7
sequential,1,7,17,0.243692,-7
sequential,1,8,1,5.1e-05,-8
sequential,1,8,2,4.7e-05,-8
sequential,1,8,3,4.9e-05,-8
sequential,1,8,4,4.9e-05,-8
sequential,1,8,5,7.3e-05,-8
sequential,1,8,6,0.000143,-8
sequential,1,8,7,0.000306,-8
sequential,1,8,8,0.000607,-8
sequential,1,8,9,0.0013,-8
sequential,1,8,10,0.002719,-8
sequential,1,8,11,0.005429,-8
sequential,1,8,12,0.011054,-8
sequential,1,8,13,0.022444,-8
sequential,1,8,14,0.053908,-8
sequential,1,8,15,0.118348,-8
sequential,1,8,16,0.241639,-8
sequential,1,8,17,0.487669,-8
sequential,1,9,1,7.3e-05,-9
sequential,1,9,2,7.3e-05,-9
sequential,1,9,3,7.2e-05,-9
sequential,1,9,4,7.9e-05,-9
sequential,1,9,5,0.000123,-9
sequential,1,9,6,0.000248,-9
sequential,1,9,7,0.000527,-9
sequential,1,9,8,0.001227,-9
sequential,1,9,9,0.002661,-9
sequential,1,9,10,0.005279,-9
sequential,1,9,11,0.010778,-9
sequential,1,9,12,0.023673,-9
sequential,1,9,13,0.052846,-9
sequential,1,9,14,0.111267,-9
sequential,1,9,15,0.238591,-9
sequential,1,9,16,0.483495,-9
sequential,1,9,17,0.97386,-9
sequential,1,10,1,0.000122,-10
sequential,1,10,2,0.000122,-10
sequential,1,10,3,0.000132,-10
sequential,1,10,4,0.000129,-10
sequential,1,10,5,0.000226,-10
sequential,1,10,6,0.000509,-10
sequential,1,10,7,0.001104,-10
sequential,1,10,8,0.002452,-10
sequential,1,10,9,0.005448,-10
sequential,1,10,10,0.01077,-10
sequential,1,10,11,0.023852,-10
sequential,1,10,12,0.051892,-10
sequential,1,10,13,0.110606,-10
sequential,1,10,14,0.225882,-10
sequential,1,10,15,0.481152,-10
sequential,1,10,16,0.971915,-10
sequential,1,10,17,1.9501,-10
sequential,1,11,1,0.000222,-11
sequential,1,11,2,0.00022,-11
sequential,1,11,3,0.000217,-11
sequential,1,11,4,0.000246,-11
sequential,1,11,5,0.000447,-11
sequential,1,11,6,0.000976,-11
sequential,1,11,7,0.002247,-11
sequential,1,11,8,0.00492,-11
sequential,1,11,9,0.010451,-11
sequential,1,11,10,0.023357,-11
sequential,1,11,11,0.05414,-11
sequential,1,11,12,0.109435,-11
sequential,1,11,13,0.220616,-11
sequential,1,11,14,0.450877,-11
sequential,1,11,15,0.957283,-11
sequential,1,11,16,1.93973,-11
sequential,1,11,17,3.9172,-11
sequential,1,12,1,0.000419,-12
sequential,1,12,2,0.000444,-12
sequential,1,12,3,0.000424,-12
sequential,1,12,4,0.000462,-12
sequential,1,12,5,0.000918,-12
sequential,1,12,6,0.002181,-12
sequential,1,12,7,0.004252,-12
sequential,1,12,8,0.010864,-12
sequential,1,12,9,0.022361,-12
sequential,1,12,10,0.051162,-12
sequential,1,12,11,0.110194,-12
sequential,1,12,12,0.222802,-12
sequential,1,12,13,0.445365,-12
sequential,1,12,14,0.896101,-12
sequential,1,12,15,1.90698,-12
sequential,1,12,16,3.89679,-12
sequential,1,12,17,7.78812,-12
sequential,1,13,1,0.000825,-13
sequential,1,13,2,0.000816,-13
sequential,1,13,3,0.000838,-13
sequential,1,13,4,0.000977,-13
sequential,1,13,5,0.001768,-13
sequential,1,13,6,0.004032,-13
sequential,1,13,7,0.009134,-13
sequential,1,13,8,0.021446,-13
sequential,1,13,9,0.04925,-13
sequential,1,13,10,0.110702,-13
sequential,1,13,11,0.233274,-13
sequential,1,13,12,0.453632,-13
sequential,1,13,13,0.880506,-13
sequential,1,13,14,1.74651,-13
sequential,1,13,15,3.81932,-13
sequential,1,13,16,7.7985,-13
sequential,1,14,1,0.0017,-14
sequential,1,14,2,0.001735,-14
sequential,1,14,3,0.001654,-14
sequential,1,14,4,0.001987,-14
sequential,1,14,5,0.003588,-14
sequential,1,14,6,0.008177,-14
sequential,1,14,7,0.020083,-14
sequential,1,14,8,0.047874,-14
sequential,1,14,9,0.10942,-14
sequential,1,14,10,0.220927,-14
sequential,1,14,11,0.444027,-14
sequential,1,14,12,0.888364,-14
sequential,1,14,13,1.76361,-14
sequential,1,14,14,3.54645,-14
sequential,1,14,15,7.66405,-14
sequential,1,15,1,0.003181,-15
sequential,1,15,2,0.003292,-15
sequential,1,15,3,0.003303,-15
sequential,1,15,4,0.004012,-15
sequential,1,15,5,0.010477,-15
sequential,1,15,6,0.019052,-15
sequential,1,15,7,0.048924,-15
sequential,1,15,8,0.107582,-15
sequential,1,15,9,0.218969,-15
sequential,1,15,10,0.441506,-15
sequential,1,15,11,0.886266,-15
sequential,1,15,12,1.76232,-15
sequential,1,15,13,3.52095,-15
sequential,1,15,14,7.12036,-15
sequential,1,16,1,0.006382,-16
sequential,1,16,2,0.006425,-16
sequential,1,16,3,0.006678,-16
sequential,1,16,4,0.007707,-16
sequential,1,16,5,0.01581,-16
sequential,1,16,6,0.046402,-16
sequential,1,16,7,0.105436,-16
sequential,1,16,8,0.216298,-16
sequential,1,16,9,0.448537,-16
sequential,1,16,10,0.884987,-16
sequential,1,16,11,1.7703,-16
sequential,1,16,12,3.51147,-16
sequential,1,16,13,7.00753,-16
sequential,1,17,1,0.012695,-17
sequential,1,17,2,0.012768,-17
sequential,1,17,3,0.013234,-17
sequential,1,17,4,0.023662,-17
sequential,1,17,5,0.040694,-17
sequential,1,17,6,0.102361,-17
sequential,1,17,7,0.215785,-17
sequential,1,17,8,0.436014,-17
sequential,1,17,9,0.884838,-17
sequential,1,17,10,1.7656,-17
sequential,1,17,11,3.53017,-17
sequential,1,17,12,7.04163,-17
