sequential,2,1,1,8.1e-05,-1
sequential,2,1,2,6.7e-05,-1
sequential,2,1,3,0.007606,-1
sequential,2,1,4,0.002503,-1
sequential,2,1,5,6.8e-05,-1
sequential,2,1,6,0.002499,-1
sequential,2,1,7,7e-05,-1
sequential,2,1,8,7.1e-05,-1
sequential,2,1,9,7.6e-05,-1
sequential,2,1,10,8.1e-05,-1
sequential,2,1,11,8.5e-05,-1
sequential,2,1,12,0.000107,-1
sequential,2,1,13,0.000175,-1
sequential,2,1,14,0.000714,-1
sequential,2,1,15,0.000411,-1
sequential,2,1,16,0.000796,-1
sequential,2,1,17,0.001603,-1
sequential,2,2,1,6.6e-05,-2
sequential,2,2,2,6.7e-05,-2
sequential,2,2,3,6.3e-05,-2
sequential,2,2,4,6.3e-05,-2
sequential,2,2,5,6.7e-05,-2
sequential,2,2,6,0.007355,-2
sequential,2,2,7,6.8e-05,-2
sequential,2,2,8,7.6e-05,-2
sequential,2,2,9,7.8e-05,-2
sequential,2,2,10,8.4e-05,-2
sequential,2,2,11,0.000108,-2
sequential,2,2,12,0.00015,-2
sequential,2,2,13,0.000238,-2
sequential,2,2,14,0.00684,-2
sequential,2,2,15,0.002012,-2
sequential,2,2,16,0.001682,-2
sequential,2,2,17,0.002902,-2
sequential,2,3,1,6.8e-05,-3
sequential,2,3,2,7.1e-05,-3
sequential,2,3,3,0.00727,-3
sequential,2,3,4,0.001278,-3
sequential,2,3,5,6.9e-05,-3
sequential,2,3,6,6.7e-05,-3
sequential,2,3,7,7e-05,-3
sequential,2,3,8,8.4e-05,-3
sequential,2,3,9,9e-05,-3
sequential,2,3,10,0.000113,-3
sequential,2,3,11,0.00015,-3
sequential,2,3,12,0.002692,-3
sequential,2,3,13,0.000475,-3
sequential,2,3,14,0.000783,-3
sequential,2,3,15,0.001616,-3
sequential,2,3,16,0.004415,-3
sequential,2,3,17,0.005944,-3
sequential,2,4,1,6.6e-05,-4
sequential,2,4,2,6.7e-05,-4
sequential,2,4,3,6.4e-05,-4
sequential,2,4,4,6.8e-05,-4
sequential,2,4,5,6.5e-05,-4
sequential,2,4,6,7e-05,-4
sequential,2,4,7,7.6e-05,-4
sequential,2,4,8,8.9e-05,-4
sequential,2,4,9,0.003746,-4
sequential,2,4,10,0.001367,-4
