p_reduction,1,1,1,0.000174,-1
p_reduction,1,1,2,0.002644,-1
p_reduction,1,1,3,0.000117,-1
p_reduction,1,1,4,0.000112,-1
p_reduction,1,1,5,0.000108,-1
p_reduction,1,1,6,0.000107,-1
p_reduction,1,1,7,0.004012,-1
p_reduction,1,1,8,0.000107,-1
p_reduction,1,1,9,0.000114,-1
p_reduction,1,1,10,0.000132,-1
p_reduction,1,1,11,0.000127,-1
p_reduction,1,1,12,0.000156,-1
p_reduction,1,1,13,0.000199,-1
p_reduction,1,1,14,0.000272,-1
p_reduction,1,1,15,0.00045,-1
p_reduction,1,1,16,0.000805,-1
p_reduction,1,1,17,0.001628,-1
p_reduction,1,2,1,0.001297,-2
p_reduction,1,2,2,0.001211,-2
p_reduction,1,2,3,0.000107,-2
p_reduction,1,2,4,0.000128,-2
p_reduction,1,2,5,0.00011,-2
p_reduction,1,2,6,0.000115,-2
p_reduction,1,2,7,0.000108,-2
p_reduction,1,2,8,0.000113,-2
p_reduction,1,2,9,0.000116,-2
p_reduction,1,2,10,0.000132,-2
p_reduction,1,2,11,0.000134,-2
p_reduction,1,2,12,0.006533,-2
p_reduction,1,2,13,0.000199,-2
p_reduction,1,2,14,0.000301,-2
p_reduction,1,2,15,0.000559,-2
p_reduction,1,2,16,0.000807,-2
p_reduction,1,2,17,0.001786,-2
p_reduction,1,3,1,0.000112,-3
p_reduction,1,3,2,0.000498,-3
p_reduction,1,3,3,0.000116,-3
p_reduction,1,3,4,0.002331,-3
p_reduction,1,3,5,0.002584,-3
p_reduction,1,3,6,0.000111,-3
p_reduction,1,3,7,0.000112,-3
p_reduction,1,3,8,0.000118,-3
p_reduction,1,3,9,0.000117,-3
p_reduction,1,3,10,0.000135,-3
p_reduction,1,3,11,0.00016,-3
p_reduction,1,3,12,0.000214,-3
p_reduction,1,3,13,0.00402,-3
p_reduction,1,3,14,0.000487,-3
p_reduction,1,3,15,0.000838,-3
p_reduction,1,3,16,0.001657,-3
p_reduction,1,3,17,0.003266,-3
p_reduction,1,4,1,0.00428,-4
p_reduction,1,4,2,0.000119,-4
p_reduction,1,4,3,0.000113,-4
p_reduction,1,4,4,0.000119,-4
p_reduction,1,4,5,0.00129,-4
p_reduction,1,4,6,0.000117,-4
p_reduction,1,4,7,0.000122,-4
p_reduction,1,4,8,0.000123,-4
p_reduction,1,4,9,0.000135,-4
p_reduction,1,4,10,0.000156,-4
p_reduction,1,4,11,0.000195,-4
p_reduction,1,4,12,0.003877,-4
p_reduction,1,4,13,0.000464,-4
p_reduction,1,4,14,0.000803,-4
p_reduction,1,4,15,0.002972,-4
p_reduction,1,4,16,0.003194,-4
p_reduction,1,4,17,0.0065,-4
p_reduction,1,5,1,0.000184,-5
p_reduction,1,5,2,0.000129,-5
p_reduction,1,5,3,0.000129,-5
p_reduction,1,5,4,0.000122,-5
p_reduction,1,5,5,0.000126,-5
p_reduction,1,5,6,0.000132,-5
p_reduction,1,5,7,0.003749,-5
p_reduction,1,5,8,0.000156,-5
p_reduction,1,5,9,0.000178,-5
p_reduction,1,5,10,0.000197,-5
p_reduction,1,5,11,0.000294,-5
p_reduction,1,5,12,0.001636,-5
p_reduction,1,5,13,0.000895,-5
p_reduction,1,5,14,0.001649,-5
p_reduction,1,5,15,0.003022,-5
p_reduction,1,5,16,0.011325,-5
p_reduction,1,5,17,0.015802,-5
p_reduction,1,6,1,0.000155,-6
p_reduction,1,6,2,0.000145,-6
p_reduction,1,6,3,0.000156,-6
p_reduction,1,6,4,0.000149,-6
p_reduction,1,6,5,0.001342,-6
p_reduction,1,6,6,0.000143,-6
p_reduction,1,6,7,0.000136,-6
p_reduction,1,6,8,0.00024,-6
p_reduction,1,6,9,0.000204,-6
p_reduction,1,6,10,0.000291,-6
p_reduction,1,6,11,0.001663,-6
p_reduction,1,6,12,0.000819,-6
p_reduction,1,6,13,0.001463,-6
p_reduction,1,6,14,0.002943,-6
p_reduction,1,6,15,0.007552,-6
p_reduction,1,6,16,0.030821,-6
p_reduction,1,6,17,0.046244,-6
p_reduction,1,7,1,0.000197,-7
p_reduction,1,7,2,0.000158,-7
p_reduction,1,7,3,0.000162,-7
p_reduction,1,7,4,0.000208,-7
p_reduction,1,7,5,0.002717,-7
p_reduction,1,7,6,0.000173,-7
p_reduction,1,7,7,0.000283,-7
p_reduction,1,7,8,0.000369,-7
p_reduction,1,7,9,0.000358,-7
p_reduction,1,7,10,0.002442,-7
