1 0.003958
2 0.005520
3 0.007303
4 0.011212
5 0.027000
6 0.035585
7 0.060570
8 0.105916
9 0.238386
10 0.726189
11 2.158081
12 4.069442
13 3.727717
14 3.634323
15 3.788784
16 3.858201
17 4.111961
