1 0.016313
2 0.018027
3 0.020295
4 0.020850
5 0.022316
6 0.026570
7 0.039993
8 0.088324
9 0.273711
10 0.727569
11 1.498888
12 3.007857
13 3.338251
14 3.727090
15 4.153305
16 4.712350
17 5.556656
